Kalimati,"['¼-oz. packet instant yeast (about 2¼ tsp.)', 'plain whole-milk yogurt (not Greek)', 'sugar', 'Diamond Crystal or ½ tsp. Morton kosher salt', 'baking powder', '(250 g) all-purpose flour', 'sugar', 'ground cardamom, preferably freshly ground (from about 20 green cardamom pods)', 'kosher salt', 'oil (for frying; about 8 cups)', 'sea salt (for serving; optional)', 'deep-fry thermometer']",https://www.epicurious.com/recipes/food/views/ba-syn-kalimati
PBJ Thumbprint Bars,"['(9½ tablespoons) unsalted butter, at room temperature, plus extra\xa0\nfor greasing', '(2 cups) plain (all-purpose) flour', 'baking powder', 'fine sea salt', '(¾ cup) caster (superfine) sugar', '(⅔ cup plus 2 tablespoons) light brown sugar', '(½ cup) smooth peanut butter', 'vanilla extract', 'large eggs', '(½ cup) raspberry jam', '(⅔ cup) salted peanuts, roughly chopped', 'white chocolate, melted', 'smooth peanut butter, gently warmed']",https://www.epicurious.com/recipes/food/views/pbj-thumbprint-bars
Powdered Sugar Icing,"['(150 grams) powdered sugar, sifted to remove any lumps', 'to 4 tablespoons milk or water', 'teaspoons vanilla extract (optional)']",https://www.epicurious.com/recipes/food/views/basic-sugar-glaze-51157020
Overnight Oats,"['old-fashioned oats', 'plain whole-milk Greek yogurt', 'tablespoons ground flaxseeds (optional)', 'tablespoons wheat bran (optional)', 'non-dairy milk (such as cashew milk, almond milk, soy milk, oat milk, or coconut milk), plus more', 'of kosher salt', 'tablespoons light agave syrup (optional)', 'Egg and Miso-Braised Kale (optional)', 'Seeds, and Turmeric (optional)', 'Maple Syrup, and Tahini (optional)', 'Dates, Almonds, and Honey (optional)']",https://www.epicurious.com/recipes/food/views/ba-syn-overnight-oats
Basque Cheesecake,"['plus 2 Tbsp. (650g) full-fat cream cheese, at room temperature', '(300g) caster sugar', 'eggs', '(150g) sour cream', '(230g) heavy cream', 'plus 1 Tbsp. (35g) corn starch', '(3g) sea salt flakes']",https://www.epicurious.com/recipes/food/views/basque-cheesecake
Chickpea Noodle Soup,"['vegetable oil', '15.5-oz. cans chickpeas, rinsed, divided', 'Diamond Crystal or ½ tsp. Morton kosher salt, plus more', 'nutritional yeast, plus more', 'large onion, finely chopped', '2"" piece ginger, peeled, finely grated', 'garlic cloves, finely grated', 'chickpea miso or yellow miso', '8–10-oz. package dried udon or other wheat noodles or 16 oz. fresh wheat noodles (such as yakisoba, ramen, or pan-fry noodles)', 'broccolini, halved lengthwise if thick', '(or more) unseasoned rice vinegar', 'leaves with tender stems (optional) and chili oil (for serving)']",https://www.epicurious.com/recipes/food/views/ba-syn-chickpea-noodle-soup
Winter Pie With Garlic Green Beans,"['portions of Winter Stew', 'sheet storebought pie dough', 'for dusting', 'olive oil', 'maple syrup', 'olive oil', 'green beans, trimmed', 'garlic cloves, minced', 'salt']",https://www.epicurious.com/recipes/food/views/winter-pie-rachel-ama
Green Hummus With Sizzled Dolmades,"['garlic cloves, coarsely chopped', 'tahini', '(or more) fresh lemon juice', 'plus 3 Tbsp. extra-virgin olive oil', 'baby or mature spinach leaves (about 5 oz.)', '(packed) tender dill sprigs, mint leaves, and/or basil leaves, plus more for serving', '15.5-oz. cans chickpeas, rinsed', 'Diamond Crystal or 1¼ tsp. Morton kosher salt, plus more', 'store-bought dolmades', 'pitted Castelvetrano or other green olives', 'feta or plain whole-milk yogurt (for serving)', 'cracked black pepper', 'pita bread, flatbread, grilled bread, or pita chips (for serving; optional)']",https://www.epicurious.com/recipes/food/views/ba-syn-green-hummus-with-sizzled-dolmades
Sweet Potato Pone,"['unsalted butter, room temperature, divided', '(packed; 200 g) dark brown sugar', 'solid virgin coconut oil', 'large egg, room temperature', 'and juice of 1 large lime', 'of 1 orange', '1"" piece ginger, peeled, finely grated', 'ground cinnamon', 'freshly grated nutmeg', 'Diamond Crystal or ¼ tsp. Morton kosher salt', 'large or 3 medium sweet potatoes (about 1½ lb.) peeled, finely grated on a box grater (6–7 cups)', 'unsweetened coconut milk', 'dark rum', 'Angostura bitters', 'vanilla extract', '(60 g) unsweetened coconut flakes, divided', 'pints vanilla ice cream (optional)']",https://www.epicurious.com/recipes/food/views/ba-syn-sweet-potato-pone
Fish-Fragrant Eggplant With Minced Pork,"['Chinese eggplants', 'clove of garlic', 'large fresh red chile, deseeded (optional, depending on preferred spice level)', 'a thumb-size piece of ginger', 'small handful of fresh cilantro', '(100 g) minced pork (4 finely diced soaked shiitake mushrooms for vegetarians)', '(14 oz.) vegetable oil (or less if pan-frying the eggplant)', 'oyster sauce', 'soy sauce', 'sugar', 'pure sesame oil', 'chile bean paste', 'oyster sauce', '(7 oz.) chicken stock', 'sugar', 'Chinkiang black rice vinegar', 'Shaoxing rice wine']",https://www.epicurious.com/recipes/food/views/fish-fragrant-eggplant-with-minced-pork
Garlic Bread,"['large garlic cloves, finely chopped', '(¼ cup) unsalted butter, well softened', 'extra-virgin olive oil', 'finely chopped flat-leaf parsley', '(15"") loaf Italian bread (about 3½"" wide)', 'grated Parmesan']",https://www.epicurious.com/recipes/food/views/garlic-bread
Anytime Almond Cake,"['vegetable oil spray', '(156 g) all-purpose flour', 'baking powder', 'Diamond Crystal or ½ tsp. Morton kosher salt', 'almond paste (about ¾ cup)', '(250 g) sugar', '(2 sticks) unsalted butter, room temperature', 'large eggs, room temperature', 'vanilla extract', 'almond extract (optional)', 'cream and/or ripe summer fruit (for serving; optional)']",https://www.epicurious.com/recipes/food/views/ba-syn-anytime-almond-cake
Pear Pie With Lattice Crust,"['all-purpose flour', 'freshly grated nutmeg', 'kosher salt', 'plus 1 Tbsp. sugar', 'lb firm-ripe Bartlett or Anjou pears, peeled, each cut into 8 wedges, and cored', 'fresh lemon juice', 'dough', 'milk']",https://www.epicurious.com/recipes/food/views/pear-pie-with-lattice-crust
Turkey Neck Gumbo Over Rice,"['(120 ml) vegetable or canola oil', '(420 g) finely diced onion', '(360 g) finely diced green bell peppers', '(360 g) finely diced red bell peppers', '(360 g) finely diced celery', 'minced garlic', 'turkey necks', '(140 g) all-purpose flour', 'filé powder (available in specialty stores or online)', '(2.8 L) chicken stock', 'dried thyme', 'salt and freshly cracked black pepper', 'sauce', 'white rice, for serving']",https://www.epicurious.com/recipes/food/views/turkey-neck-gumbo-over-rice
Horsey Goat,"['ounces (225 grams) soft fresh goat cheese, at room temperature', 'tablespoons heavy (double) cream', 'ounces (60 grams) prepared horseradish', 'salt']",https://www.epicurious.com/recipes/food/views/horsey-goat
Negroni,"['ounces gin', 'Carpano Antica Formula vermouth', 'Campari', 'orange']",https://www.epicurious.com/recipes/food/views/ba-syn-negroni-2
Mitarashi Dango (Rice Balls in Syrup),"['(5½ oz) silken tofu', '(3½ oz) shiratama-ko (Japanese glutinous rice flour)', 'water', 'raw (demerara) sugar', 'soy sauce', 'mirin', 'potato starch']",https://www.epicurious.com/recipes/food/views/mitarashi-dango-rice-balls-in-syrup
Summer Goddess Chicken Salad,"['green beans, trimmed, halved crosswise', 'salt', 'ear of corn, kernels removed (about 1 cup)', 'skin-on, bone-in chicken breasts (about 1½ lb.), split, or 2 skinless, boneless chicken breasts', 'oil-packed anchovy fillet', 'avocado', 'extra-virgin olive oil', 'sour cream', 'finely grated lemon zest', '(or more) fresh lemon juice', 'red wine vinegar', 'finely chopped mixed tender herbs (such as basil, chives, parsley, mint, and/or chervil), divided, plus more for serving', 'ground black pepper', 'store-bought fried shallots, divided', 'small heads of tender lettuce (such as Little Gem or Bibb), leaves separated, torn if large']",https://www.epicurious.com/recipes/food/views/ba-syn-summer-goddess-chicken-salad
German Chocolate Cake,"['(114 g) pecans', 'whole milk', 'cream of coconut, such as Coco López', '(57 g) unsalted butter', 'pure vanilla extract', 'large egg yolks', '(100 g) granulated sugar', 'cornstarch', 'fine sea salt', '(85 g) sweetened shredded coconut', 'ounces (142 g) unsweetened chocolate, finely chopped (about ¾ cup)', 'hot brewed coffee', 'pure vanilla extract', '(188 g) cake flour (not self-rising)', '(400 g) granulated sugar', '(4 g) baking soda', 'fine sea salt', 'large eggs, at room temperature', 'vegetable oil', 'sour cream, at room temperature']",https://www.epicurious.com/recipes/food/views/german-chocolate-cake
How to Cook a Ham,"['(10–15 pound) whole ham or 1 (5–7 pound) half ham', 'packed brown sugar', 'teaspoons dry mustard', 'tablespoons cider vinegar, dry white wine, prune juice, pineapple juice, fresh-squeezed orange juice, or ham drippings', 'cloves, optional']",https://www.epicurious.com/recipes/food/views/baked-ham-360789
Green Tea Arnold Palmer,"['jasmine green tea bags', 'large lemons', 'sugar', 'kosher salt', 'lemon wheels (optional)']",https://www.epicurious.com/recipes/food/views/ba-syn-green-tea-arnold-palmer
Homemade Dulce de Leche,"['milk', 'sugar', 'baking soda', 'vanilla', '(14-ounce) can sweetened condensed milk']",https://www.epicurious.com/recipes/food/views/homemade-dulce-de-leche-395011
Vegan Biscuits With White Bean and Tempeh Gravy,"['soy milk, plus more for brushing', 'apple cider vinegar', '(94 g) whole wheat flour', '(63 g) all-purpose flour, plus more for surface', 'baking powder', 'sugar', 'baking soda', 'kosher salt', 'stick-style vegan butter, frozen', '15-oz. can Great Northern beans, rinsed', 'vegan chicken broth, mushroom broth, or water', 'soy milk, plus more for brushing', 'all-purpose flour', 'white miso', 'canola oil', 'small shallot, chopped (about ¼ cup)', 'garlic clove, chopped', 'finely chopped sage (about 5 leaves)', 'freshly ground black pepper', 'apple cider vinegar', 'salt', 'canola oil', '8-oz. package tempeh, crumbled into ½"" pieces', 'nutritional yeast', 'dried sage', 'dried thyme', 'kosher salt', 'onion powder', 'smoked paprika', 'maple syrup', 'finely chopped chives', 'ground black pepper']",https://www.epicurious.com/recipes/food/views/vegan-biscuits-with-white-bean-tempeh-gravy
Avocado and Bulgur Salad,"['bulgur', 'ground cumin', 'salt', 'extra-virgin olive oil, divided', 'scallions', 'coarsely chopped raw pistachios', 'and juice of 1 lemon', 'jalapeños, very thinly sliced', 'coarsely chopped cilantro, plus more for serving', 'ground black pepper', 'large avocados, cut into large pieces', 'baby or trimmed mature arugula']",https://www.epicurious.com/recipes/food/views/ba-syn-avocado-and-bulgur-salad
Maple-Za’atar Kettle Corn,"['ghee or clarified butter', 'popcorn kernels', 'pure maple syrup', 'za’atar', 'Aleppo-style pepper', 'Diamond Crystal or ½ tsp. Morton kosher salt']",https://www.epicurious.com/recipes/food/views/ba-syn-maple-zaatar-kettle-corn
Rumtopf,"['', '', 'quartered or sliced', 'halved and pitted', 'stemmed and pitted', 'stemmed but whole', 'stemmed but whole', 'halved and pitted', 'halved and pitted', 'cored and sliced', 'halved and pitted', 'whole', 'stemmed but whole']",https://www.epicurious.com/recipes/food/views/rumtopf-recipe
Blueberry Muffin Cake,"['vegetable oil, plus more for pan', 'large eggs', '(250 g) granulated sugar', 'sour cream', 'Diamond Crystal or ½ tsp. Morton kosher salt', 'baking powder', 'baking soda', 'pint fresh blueberries, divided', '(250 g) all-purpose flour', 'ground cinnamon', '(100 g) store-bought granola']",https://www.epicurious.com/recipes/food/views/ba-syn-blueberry-muffin-cake-recipe
Classic Tartar Sauce,"['small shallot, finely chopped', 'garlic clove, finely grated', 'mayonnaise', 'tablespoons finely chopped caper berries or capers', 'tablespoons finely chopped pickles', 'finely chopped chives', 'finely chopped parsley', 'fresh lemon juice', 'Dijon mustard', 'whole grain mustard', 'salt, freshly ground black pepper']",https://www.epicurious.com/recipes/food/views/ba-syn-classic-tartar-sauce
Sweet Potential,"['pounds fresh fruit', 'to 4 pounds granulated sugar', 'lemon or lime, sliced thin']",https://www.epicurious.com/recipes/food/views/sweet-potential-macerated-fruit-preserves
Broiled Eggs,"['to 4 Tbsp. (¼ to ½ stick) butter', 'to 12 eggs (depending on your muffin tin)', 'and pepper', 'small bunch chives for garnish (optional)']",https://www.epicurious.com/recipes/food/views/broiled-eggs
Tomatoes With Creamy Feta,"['feta, crumbled', 'plain whole-milk Greek yogurt', 'of 1 lemon', 'fresh lemon juice', 'extra-virgin olive oil, divided', 'chopped mint, plus leaves for serving', 'ground black pepper', 'Diamond Crystal or ¼ tsp. Morton kosher salt', 'smoked paprika', 'lb. mixed heirloom tomatoes, sliced, quartered, or halved', 'sea salt']",https://www.epicurious.com/recipes/food/views/ba-syn-tomatoes-with-creamy-feta
Pears and Radishes With Gorgonzola and Nori,"['ripe but firm pears (such as Bosc or small Asian)', 'medium radishes (such as watermelon) or purple daikon or a 4"" piece regular daikon, trimmed', 'salt', 'extra-virgin olive oil', 'fresh lemon juice', 'sea salt', 'Gorgonzola dolce or other soft blue cheese', 'ground black pepper', 'toasted nori sheet']",https://www.epicurious.com/recipes/food/views/ba-syn-pears-and-radishes-with-gorgonzola-and-nori
Mabo Don,"['package (1 lb.) firm tofu, cut in half lengthwise', '(2"") piece ginger (about 0.8 oz.), peeled and minced', 'cloves garlic, peeled and minced', 'scallions, white parts only (about 2"" length), minced', 'torigara stock', 'sake', 'soy sauce', 'sugar', 'Sendai miso or other aged, red miso', 'toasted sesame oil', 'water', 'katakuriko (potato starch)', 'Japanese rice vinegar', 'ground pork', 'tobanjan', 'cooked Japanese white rice', 'coarsely chopped cilantro leaves (optional)', '']",https://www.epicurious.com/recipes/food/views/mabo-don
The Creamiest Turkey Pie With Puff Pastry Crust,"['unsalted butter, plus more for baking dish', '1½–2-lb. skinless, boneless turkey breast', 'salt, freshly ground pepper', 'extra-virgin olive oil, divided', 'large onion, thinly sliced', 'large russet potato, scrubbed, cut into ½"" pieces', 'frozen mixed vegetables', 'garlic cloves, finely chopped', 'all-purpose flour, plus more for surface', 'American cheese (4–6 slices), finely chopped', 'chopped parsley', 'sheet frozen puff pastry (one 14-oz. package or half of a 17.3-oz. package), thawed', 'large egg, beaten to blend', 'sea salt']",https://www.epicurious.com/recipes/food/views/ba-syn-creamiest-turkey-pie-with-puff-pastry-crust-recipe
Red Weapons,"['pounds plum tomatoes, cut into quarters lengthwise', 'bunch scallions, sliced thin', 'jalapeños, sliced into thin rings', 'tablespoons minced fresh ginger', 'tablespoons minced garlic', 'tablespoons yellow or brown mustard seeds', 'tablespoons ground cumin', 'plus 1 teaspoon kosher salt', 'teaspoons cayenne', 'teaspoons turmeric', 'unseasoned rice wine vinegar', 'white wine vinegar', 'packed light brown sugar', 'extra-virgin olive oil']",https://www.epicurious.com/recipes/food/views/pickled-tomatoes-red-weapons
Agrodolce Chicken With Fennel and Celery Gremolata,"['3½–4-lb. whole chicken', 'plus ¾ tsp. Diamond Crystal or 1 Tbsp. plus 1 tsp. Morton kosher salt, divided; plus more', 'raw almonds', 'red wine vinegar', 'honey', 'small Meyer lemon or regular lemon', 'small fennel bulb, cut into ¼"" pieces', 'small red onion, cut into ¼"" pieces', 'celery stalks, cut into ¼"" pieces', 'garlic cloves, finely chopped', 'extra-virgin olive oil, plus more for drizzling', 'oil-packed anchovy fillets', 'crushed red pepper flakes', 'chopped oregano, plus more leaves for serving', 'dry white wine', 'coarsely chopped parsley', 'coarsely chopped Castelvetrano olives', 'coarsely chopped drained capers', 'ground black pepper', 'sea salt']",https://www.epicurious.com/recipes/food/views/ba-syn-agrodolce-chicken-with-fennel-and-celery-gremolata-recipe
